,Temp,TGA,DrTGA,vel_cal
5158,815.082397,4.554012,-0.000943,5
5159,1144.019714,3.711611,-0.00097,15
5160,823.726135,4.52579,-0.00017,5
5161,619.4459529999999,6.357784,-0.00105,5
5162,404.919876,10.754374,-8.9e-05,5
5163,302.310122,11.550946,-0.000173,10
5164,718.717407,5.500499,-0.001828,10
5165,425.28378299999997,11.033478,-0.000896,10
5166,834.660828,4.491265,-0.00029,5
5167,848.324585,4.442122,-0.00058,5
5168,1022.716858,4.039607,-0.000307,10
5169,1096.257568,3.79341,-0.000866,10
5170,988.04425,4.105636,-0.000521,15
5171,480.38382,10.30778,-0.001504,5
5172,1142.039978,3.108596,-0.000229,5
5173,469.31433100000004,10.441713,-0.00166,5
5174,852.326538,4.428901,-0.000201,5
5175,1049.953064,3.630895,-0.000661,5
5176,626.828094,6.252285,-0.000642,5
5177,896.184387,4.5158,-0.000487,10
5178,826.682068,4.516784,-0.000671,5
5179,680.347595,5.876662,-0.003262,15
5180,600.773193,6.690077,-0.001532,5
5181,891.232849,4.285599,-0.00041,5
5182,986.616882,4.107337,-8.1e-05,15
5183,334.088699,11.161762,-0.000649,5
5184,446.489273,10.613652,-0.000981,5
5185,375.943344,10.865677,-0.00056,5
5186,1174.0687870000002,2.87579,0.000231,5
5187,303.120052,11.432646,0.000111,15
5188,841.684631,4.46344,-0.000612,5
5189,488.795334,10.614305,-0.002457,10
5190,780.373749,4.717951,-0.00045,5
5191,1145.082703,3.089076,-0.000161,5
5192,839.094604,4.70229,-0.000597,10
5193,788.114807,4.675619,-0.000341,5
5194,1004.944641,4.066847,-0.000642,15
5195,557.469055,8.234144,-0.003743,5
5196,849.71991,4.437911,0.000311,5
5197,520.718079,9.488306,-0.00265,5
5198,335.970001,11.149048,-0.000574,5
5199,991.895813,4.117508,-0.000237,10
5200,996.361389,3.83911,-0.000479,5
5201,762.645325,4.817724,-0.00031,5
5202,899.829163,4.452148,-0.00084,15
5203,1149.2855829999999,3.694399,-0.001142,15
5204,543.406311,8.754831,-0.002882,5
5205,1070.1207279999999,3.888715,-0.000738,10
5206,463.16983,10.493654,-0.000841,5
5207,1173.708313,3.457547,-0.000568,10
5208,930.955688,4.040465,-0.000301,5
5209,389.59952499999997,10.816124,-0.000835,5
5210,667.66275,6.072546,-0.002217,10
5211,586.669769,7.035614,-0.002311,5
5212,569.695526,7.702138,-0.004236,5
5213,1089.918152,3.4257,0.0001,5
5214,301.992325,11.243319,-0.000468,5
5215,526.239243,9.894152,-0.00492,10
5216,428.372757,10.688434,-0.000231,5
5217,1067.881714,3.894452,-0.000137,10
5218,706.8135070000001,5.575521,-0.002782,15
5219,1064.5418089999998,3.908363,-0.000498,10
5220,1139.177612,3.618452,-0.001369,10
5221,443.960129,10.62718,2.9e-05,5
5222,783.697906,4.859457,-0.001661,15
5223,1137.5814209999999,3.628734,-0.000668,10
5224,921.722168,4.084808,-0.000981,5
5225,509.097015,9.797802,-0.002111,5
5226,1006.614563,4.065997,-8e-05,15
5227,486.29873699999996,10.218986,-0.001209,5
5228,339.300713,11.131818,0.000529,5
5229,1154.319336,3.678843,-0.001031,15
5230,1062.37262,3.914915,-0.001068,10
5231,610.973114,6.499514,-0.00144,5
5232,838.540283,4.478161,-0.000329,5
5233,538.482666,9.501132,-0.005769,10
5234,512.987259,9.709522,-0.002202,5
5235,1167.421204,2.93244,0.00031,5
5236,329.245255,11.535002,-0.000495,10
5237,551.05899,8.483871,-0.0031,5
5238,600.1059270000001,7.300627,-0.009046,15
5239,788.040344,4.914878,-0.000407,10
5240,955.405518,4.212237,-0.000677,10
5241,430.184982,10.683916,-0.000423,5
5242,879.990295,4.330129,-0.000259,5
5243,392.499344,11.073681,-0.001497,15
5244,496.976761,10.042824,-0.001612,5
5245,377.810806,10.859671,-0.000431,5
5246,761.0190729999999,4.823021,-0.001089,5
5247,1016.725586,4.043999,-0.000842,15
5248,427.164001,10.693642,8e-05,5
5249,1026.1655879999998,4.029422,-0.000187,10
5250,632.71933,6.5219,-0.004224,15
5251,877.157349,4.339537,-0.0002,5
5252,452.473099,10.575932,0.000241,5
5253,839.93457,4.469046,-0.000239,5
5254,631.6000670000001,6.187634,-0.000992,5
5255,451.960861,10.578429,-0.000921,5
5256,963.107178,4.164156,-0.00058,15
5257,396.065315,10.788694,-0.000519,5
5258,817.190125,4.784071,-0.000897,10
5259,485.37142900000003,10.662535,-0.001987,10
5260,503.779175,10.379316,-0.002417,10
5261,420.50238,10.71275,0.000209,5
5262,513.88472,10.190554,-0.003119,10
5263,865.467346,4.612244,-0.000426,10
5264,906.454346,4.430419,-0.001081,15
5265,1079.056335,3.483859,-0.00052,5
5266,934.49353,4.299678,-0.000941,15
5267,564.8953859999999,7.91885,-0.003954,5
5268,716.091309,5.223509,-0.00144,5
5269,522.8448940000001,9.419027,-0.002834,5
5270,526.06282,9.312926,-0.002633,5
5271,680.620911,5.592357,-0.000481,5
5272,971.443054,3.918661,-0.000391,5
5273,395.955307,11.149334,-0.000625,10
5274,704.415283,5.601643,-0.002302,15
5275,1063.4241940000002,3.909329,-0.000287,10
5276,820.782043,4.532995,-0.00021,5
5277,465.176178,10.856585,-0.000836,10
5278,473.9953,10.388249,-0.001651,5
5279,483.391861,10.64815,-0.002198,15
5280,636.543945,6.482916,-0.001949,10
5281,853.586487,4.648983,-0.000927,10
5282,533.958984,9.055504,-0.003192,5
5283,687.724213,5.517586,-0.000888,5
5284,598.968536,6.727423,-0.001932,5
5285,893.668884,4.272085,-0.000542,5
5286,594.8563839999999,7.50733,-0.010447,15
5287,503.695038,9.915607,-0.001722,5
5288,775.917816,4.742971,-0.000441,5
5289,,,,15
5290,734.396973,5.033432,-0.000369,5
5291,376.580338,11.161623,-0.002095,15
5292,812.716125,4.565328,-0.001172,5
5293,1114.065186,3.80411,-0.000312,15
5294,487.712418,10.601111,-0.003229,15
5295,1078.6361689999999,3.902566,-0.0007,15
5296,377.661072,11.153045,-0.001925,15
5297,831.170471,4.501878,-0.000109,5
5298,488.475845,10.186674,-0.001271,5
5299,476.070343,10.364738,-0.001702,5
5300,978.885315,3.89565,0.000299,5
5301,724.797516,5.132924,-0.00101,5
5302,638.681335,6.453537,-0.002498,10
5303,507.111877,9.839241,-0.002132,5
5304,1080.5604859999999,3.895361,-0.000833,15
5305,1027.485046,3.728599,-0.000492,5
5306,1131.5029909999998,3.653174,0.000152,10
5307,273,,,5
5308,1120.472168,3.699405,-0.000918,10
5309,451.14614900000004,10.937018,-0.000305,10
5310,519.889725,9.519621,-0.002944,5
5311,938.658264,4.280889,-0.000535,10
5312,694.6789249999999,5.445427,-0.000671,5
5313,1006.65271,3.809581,-9.2e-05,5
5314,1130.412415,3.657449,-0.000999,10
5315,996.195618,3.840512,-0.00084,5
5316,764.089172,4.806413,-0.000128,5
5317,783.079041,4.702736,-0.000721,5
5318,1015.326355,4.048812,-0.00057,15
5319,303.831614,11.553177,-0.000352,10
5320,342.566223,11.103771,-0.000953,5
5321,793.562134,4.807184,-0.000781,15
5322,1120.871582,3.785521,-0.000491,15
5323,532.483612,9.102348,-0.002321,5
5324,660.321014,6.165997,-0.001777,10
5325,889.031555,4.296306,-0.00024,5
5326,778.072296,4.731164,-0.00048,5
5327,460.213562,10.523688,-0.001311,5
5328,572.5073239999999,7.573122,-0.003484,5
5329,870.397583,4.360741,-0.000361,5
5330,1044.420471,3.652411,0.000252,5
5331,837.096985,4.481354,-0.000531,5
5332,609.829041,6.518822,-0.001481,5
5333,377.585609,10.861074,-0.00053,5
5334,826.429382,4.518085,-0.00019,5
5335,701.8142700000001,5.68273,-0.001335,10
5336,856.984253,4.574369,-0.000659,15
5337,597.608429,7.393295,-0.009987,15
5338,1072.413147,3.519286,-0.000552,5
5339,810.309082,4.733422,-0.001272,15
5340,471.51293899999996,10.750557,-0.001797,15
5341,968.929382,3.929471,-0.00013,5
5342,557.162384,8.884241,-0.00579,10
5343,773.845551,4.920349,-0.00142,15
5344,1171.2119750000002,3.473236,-0.000759,10
5345,936.267029,4.026945,-0.000618,5
5346,710.351501,5.590132,-0.001308,10
5347,911.618652,4.412384,-0.001292,15
5348,673.178802,5.676052,-0.00081,5
5349,720.639862,5.482683,-0.001728,10
5350,901.002747,4.449292,-0.000272,15
5351,887.431152,4.301213,-0.00039,5
5352,817.304138,4.546312,-0.000892,5
5353,448.274506,10.603638,-2e-05,5
5354,1056.492249,3.60037,-4.1e-05,5
5355,1001.202698,3.824106,-0.000322,5
5356,1141.0672,3.612545,-0.000486,10
5357,855.771851,4.643638,-0.000498,10
5358,446.227036,10.615754,-0.000229,5
5359,455.24735999999996,10.916258,-0.000935,10
5360,551.036987,9.194217,-0.007994,15
5361,821.847168,4.765734,-0.000885,10
5362,800.468567,4.774298,-0.00062,15
5363,888.288269,4.542268,-0.000718,10
5364,543.621979,9.331542,-0.00548,10
5365,615.524231,6.851216,-0.005673,15
5366,539.0044250000001,9.483924,-0.005719,10
5367,985.277588,4.133634,-0.000858,10
5368,400.37192500000003,10.770489,7e-05,5
5369,996.437744,3.838915,-0.000409,5
5370,1065.926453,3.552226,-0.00051,5
5371,972.009521,3.916463,-0.00038,5
5372,571.63446,8.499143,-0.009645,15
5373,932.460815,4.320924,-0.00134,10
5374,911.719543,4.155365,-0.00033,5
5375,1105.458008,3.828224,-0.000995,15
5376,375.271904,10.87098,-0.000481,5
5377,413.861557,10.989788,-0.001406,15
5378,1017.660583,4.041293,-0.000612,15
5379,984.104309,3.878842,-0.00063,5
5380,489.30329900000004,10.173248,-0.001281,5
5381,1047.094604,3.642487,2e-05,5
5382,949.675293,3.989132,0.000481,5
5383,588.672028,6.977962,-0.002093,5
5384,801.511353,4.609554,-0.000671,5
5385,404.48240699999997,11.030156,-0.000967,15
5386,691.0993040000001,5.797795,-0.001937,10
5387,909.433777,4.172482,-0.000349,5
5388,1136.078125,3.153736,-0.00055,5
5389,1098.477112,3.785573,-0.000556,10
5390,1078.7217409999998,3.859092,-0.000698,10
5391,887.107117,4.488212,-0.000561,15
5392,433.84553500000004,10.917912,-0.000948,15
5393,619.857422,6.354683,-0.000541,5
5394,788.974304,4.832037,-0.001251,15
5395,914.909729,4.127646,-0.001172,5
5396,1105.301025,3.331895,-0.000391,5
5397,464.528229,10.792936,-0.001367,15
5398,553.811462,8.377676,-0.003436,5
5399,999.643005,4.094214,-8.7e-05,10
5400,362.945557,10.932219,-0.000123,5
5401,789.453979,4.670305,-0.00045,5
5402,394.27034000000003,10.794315,-0.000713,5
5403,1021.699646,4.035843,-0.000691,15
5404,818.882507,4.541802,9.1e-05,5
5405,1078.8679809999999,3.858422,-0.000739,10
5406,661.290649,5.812964,-0.000901,5
5407,449.448441,10.944466,-0.001147,10
5408,662.756989,6.095785,-0.002951,15
5409,325.379898,11.206325,-0.00019,5
5410,955.08667,3.974033,-0.00031,5
5411,739.5382999999999,5.233255,-0.002291,15
5412,794.957275,4.881496,-0.001109,10
5413,641.1001590000001,6.059502,-0.001501,5
5414,662.08017,6.142943,-0.002237,10
5415,900.046753,4.236557,-0.00041,5
5416,1174.351746,3.456079,-0.000416,10
5417,509.687317,9.782588,-0.001882,5
5418,966.401978,4.152735,-0.000541,15
5419,322.523792,11.215342,-0.000248,5
5420,350.011391,11.039586,2e-05,5
5421,681.85257,5.575639,-0.001392,5
5422,579.094666,8.202215,-0.010696,15
5423,1167.926086,3.629052,-0.001242,15
5424,963.081421,3.945307,0.000219,5
5425,1074.3480220000001,3.910572,-0.00076,15
5426,808.258423,4.821332,-0.000908,10
5427,517.538895,10.108838,-0.003808,10
5428,785.065308,4.693224,-0.000389,5
5429,942.721802,4.25276,-0.001332,15
5430,313.118862,11.554733,0.000332,10
5431,378.543678,10.855659,-8e-05,5
5432,369.923294,11.209274,-0.002187,15
5433,983.070313,4.140579,-0.000187,10
5434,1102.175537,3.767326,-0.000158,10
5435,1092.0763550000001,3.412487,0.000101,5
5436,423.064163,10.707561,-0.000159,5
5437,319.460598,11.222244,-0.00038,5
5438,1043.043823,3.980018,-6.6e-05,10
5439,1023.367188,4.038442,-0.000568,10
5440,730.652405,5.378584,-0.001718,10
5441,963.348389,4.163504,-0.000621,15
5442,886.067627,4.547706,-6.7e-05,10
5443,963.143188,4.192044,-0.000539,10
5444,593.091766,7.581432,-0.010677,15
5445,923.367859,4.075296,-0.000268,5
5446,658.1434939999999,5.849317,-0.000551,5
5447,1086.115845,3.44441,-0.001321,5
5448,1070.82196,3.527499,-0.000357,5
5449,1088.467468,3.431099,-0.00104,5
5450,1036.944946,3.998256,-0.000966,10
5451,1011.345215,4.054277,-0.000622,15
5452,347.306015,11.062218,-0.000841,5
5453,671.423981,5.986197,-0.00301,15
5454,556.3263850000001,8.911693,-0.00543,10
5455,1047.593628,3.641302,-0.00056,5
5456,900.286255,4.500546,-0.000697,10
5457,374.445549,11.175093,-0.001836,15
5458,636.950287,6.457025,-0.003853,15
5459,351.92395,11.342925,-0.001407,15
5460,308.154053,11.238195,3.1e-05,5
5461,953.011353,3.978924,-0.001091,5
5462,451.13320899999997,10.587643,-0.00086,5
5463,319.5284,11.433508,-0.000339,15
5464,483.85929899999996,10.679032,-0.002207,10
5465,630.863617,6.19193,-0.00058,5
5466,1119.256836,3.256639,-0.000251,5
5467,835.615784,4.486967,-0.000231,5
5468,917.20929,4.112731,-0.001059,5
5469,891.579346,4.47834,-0.000962,15
5470,431.191544,10.680423,-0.000339,5
5471,1122.802856,3.23162,-0.000933,5
5472,1118.453979,3.705085,-0.000589,10
5473,481.391983,10.291458,-0.00086,5
5474,833.010559,4.723735,-0.000266,10
5475,849.880798,4.438209,1.8e-05,5
5476,721.735413,5.414594,-0.002862,15
5477,589.133484,6.964431,-0.002153,5
5478,1079.670288,3.47804,-0.000761,5
5479,351.099594,11.427589,-0.000734,10
5480,1131.5874629999998,3.748635,-0.00037,15
5481,1076.112976,3.864349,-0.000297,10
5482,640.31601,6.427753,-0.002549,10
5483,535.317596,9.014163,-0.002252,5
5484,658.768066,5.842708,-0.00053,5
5485,331.217159,11.421354,-0.000645,15
5486,488.276337,10.622004,-0.002486,10
5487,673.98407,5.995597,-0.001247,10
5488,901.605408,4.221629,1.1e-05,5
5489,549.311798,8.54763,-0.003062,5
5490,411.47436500000003,10.999993,-0.001145,15
5491,625.152679,6.658299,-0.002937,10
5492,344.899429,11.466327,-0.001326,10
5493,568.291626,8.620863,-0.009655,15
5494,804.13739,4.596844,-0.00034,5
5495,1033.2449339999998,3.703972,0.000182,5
5496,948.62677,4.235936,-0.000457,10
5497,644.422607,6.371662,-0.002599,10
5498,320.58254999999997,11.222347,0.000132,5
5499,441.652405,10.637388,0.000101,5
5500,726.619598,5.419379,-0.001979,10
5501,1150.407349,3.04974,-0.000579,5
5502,1035.54071,3.693862,0.000112,5
5503,1051.932922,3.621891,-0.000128,5
5504,951.804443,3.980821,0.000242,5
5505,1022.263367,4.04092,-0.000449,10
5506,932.919128,4.316917,-0.001338,10
5507,583.431335,7.137805,-0.003225,5
5508,586.008392,7.898664,-0.011559,15
5509,786.885071,4.684415,-0.00087,5
5510,940.531128,4.015242,0.0005,5
5511,1025.939087,4.026416,-0.000232,15
5512,940.061096,4.274876,-0.000908,10
5513,912.125,4.152168,-0.001191,5
5514,859.575073,4.629422,-1.6e-05,10
5515,749.574768,4.899991,-0.000971,5
5516,987.327332,4.129061,-0.000106,10
5517,831.652832,4.501272,-0.000291,5
5518,1000.032288,4.079629,-0.00011,15
5519,347.712326,11.059717,-4.3e-05,5
5520,583.4567569999999,7.800683,-0.007861,10
5521,578.7357480000001,8.013403,-0.008043,10
5522,818.959229,4.774335,-0.000437,10
5523,757.389709,4.846741,-8e-05,5
5524,594.371918,6.828207,-0.002923,5
5525,925.483887,4.064384,-0.00029,5
5526,530.059296,9.179413,-0.002463,5
5527,1147.154358,3.703163,-0.000747,15
5528,349.746658,11.436011,-0.001285,10
5529,806.830017,4.828041,-0.000807,10
5530,478.468277,10.696264,-0.002167,15
5531,439.286255,10.896735,-0.000576,15
5532,847.363281,4.445517,0.00038,5
5533,569.2951969999999,7.723362,-0.004303,5
5534,1061.234497,3.577046,-0.000351,5
5535,380.96948199999997,10.84766,-0.000198,5
5536,1076.602478,3.864354,-7.5e-05,10
5537,1093.150818,3.862275,-0.00082,15
5538,613.954468,6.448465,-0.001322,5
5539,481.224625,10.293566,-0.001003,5
5540,694.511169,5.446629,-0.00068,5
5541,577.0878299999999,7.377947,-0.003001,5
5542,467.694977,10.841598,-0.001346,10
5543,510.86303699999996,10.251579,-0.003427,10
5544,1093.650269,3.399878,-0.000578,5
5545,1009.493958,3.799963,-0.000402,5
5546,1147.851013,3.069767,-0.000693,5
5547,626.5230409999999,6.628304,-0.004082,15
5548,420.151413,10.712749,-0.000179,5
5549,696.2861330000001,5.689622,-0.002521,15
5550,319.971844,11.222939,-6.1e-05,5
5551,866.668823,4.378176,-0.000362,5
5552,619.273224,6.360284,-0.00114,5
5553,669.546448,5.717586,-0.00098,5
5554,985.450989,4.108293,-0.000612,15
5555,949.420959,3.987829,0.00037,5
5556,1125.520264,3.213302,-0.000454,5
5557,753.381989,5.148531,-0.001559,10
5558,988.024841,3.865522,0.000441,5
5559,1157.142456,3.001612,-0.000702,5
5560,388.448601,11.173582,-0.000815,10
5561,483.432098,10.261724,-0.00118,5
5562,534.465363,9.037584,-0.002283,5
5563,309.131248,11.5567,0.000133,10
5564,1114.42804,3.721255,-0.000447,10
5565,1090.982239,3.41829,-0.001059,5
5566,1049.85907,3.971888,-0.000371,15
5567,922.282227,4.078901,-8.9e-05,5
5568,904.55957,4.439528,-0.001002,15
5569,932.303833,4.036565,-0.00042,5
5570,748.2163390000001,5.197694,-0.001497,10
5571,308.682621,11.555603,0.000421,10
5572,931.516663,4.040172,-0.000339,5
5573,598.3733520000001,7.363827,-0.009517,15
5574,908.358032,4.175389,-0.000612,5
5575,958.942078,3.959809,-0.00014,5
5576,929.549805,4.047075,-0.000231,5
5577,1045.194336,3.985719,-0.000452,15
5578,860.063538,4.562704,-0.000821,15
5579,757.463074,4.846741,-0.000141,5
5580,877.921509,4.337329,-0.000182,5
5581,698.2919919999999,5.401376,-0.00056,5
5582,756.881622,5.115333,-0.001437,10
5583,480.024002,10.726274,-0.001456,10
5584,739.9135739999999,4.981377,-0.000981,5
5585,451.837997,10.849424,-0.001456,15
5586,490.555069,10.565081,-0.002879,15
5587,695.620667,5.429804,-0.00101,5
5588,302.16934200000003,11.55352,-0.00022,10
5589,788.197815,4.675416,-0.000251,5
5590,871.282837,4.360153,-0.000359,5
5591,781.773895,4.870864,-0.001292,15
5592,900.13031,4.501213,-0.000697,10
5593,926.697388,4.340782,-0.001222,15
5594,737.055267,5.009802,-0.00074,5
5595,377.73096499999997,11.225983,-0.001335,10
5596,1105.775574,3.330299,-0.0005,5
5597,647.3869629999999,6.299459,-0.003212,15
5598,917.472961,4.109533,-0.00066,5
5599,1170.085388,2.911134,-0.000852,5
5600,363.661598,11.322521,-0.001806,10
5601,476.37222299999996,10.712541,-0.001597,15
5602,583.1179500000001,7.151925,-0.003744,5
5603,324.268101,11.545368,-0.000244,10
5604,774.623016,4.750475,-0.000429,5
5605,769.3007809999999,4.953126,-0.001993,15
5606,911.488708,4.156065,-5.1e-05,5
5607,436.950729,10.995592,-0.000255,10
5608,1116.972961,3.714185,-0.000756,10
5609,557.463837,8.992156,-0.008254,15
5610,842.395264,4.690173,-0.000447,10
5611,1123.4317019999999,3.228208,0.000331,5
5612,894.524414,4.264971,-0.00038,5
5613,394.60157,10.791605,-0.000602,5
5614,868.809814,4.540121,-0.000629,15
5615,980.072021,4.121677,-6e-05,15
5616,319.888412,11.222636,0.000139,5
5617,589.9192499999999,7.527766,-0.005961,10
5618,814.357788,4.793587,-0.000368,10
5619,547.182495,9.216574,-0.005039,10
5620,676.269867,5.969551,-0.002268,10
5621,302.189953,11.553821,9e-06,10
5622,601.192444,7.153161,-0.00461,10
5623,304.70187599999997,11.244975,0.000449,5
5624,851.153564,4.429106,-0.000631,5
5625,597.005188,6.765543,-0.002313,5
5626,1152.16156,3.036838,-0.000393,5
5627,529.534515,9.86226,-0.006463,15
5628,379.819946,11.140484,-0.001145,15
5629,322.112507,11.216043,9.8e-05,5
5630,405.927032,10.746975,-0.000589,5
5631,553.473938,8.391788,-0.003372,5
5632,1149.365112,3.57665,-0.00058,10
5633,409.002182,11.090715,-0.000655,10
5634,523.925629,9.995514,-0.006033,15
5635,319.042046,11.434307,-0.000319,15
5636,791.850708,4.657803,-0.00048,5
5637,690.128693,5.810901,-0.002218,10
5638,716.8709719999999,5.464422,-0.002561,15
5639,879.69812,4.567888,-0.000777,10
5640,684.276886,5.830342,-0.00275,15
5641,389.653793,11.17173,-0.000164,10
5642,498.838852,10.007594,-0.000931,5
5643,372.053497,11.193104,-0.001736,15
5644,401.255936,10.763977,-0.000731,5
5645,645.13266,6.00506,-0.000602,5
5646,738.804352,5.239406,-0.002051,15
5647,833.986938,4.720737,-0.000577,10
5648,890.847778,4.289004,-0.000921,5
5649,571.8622740000001,7.60535,-0.004154,5
5650,855.729614,4.411486,-0.000529,5
5651,671.114014,5.698273,-0.00089,5
5652,979.214844,3.895444,-0.000399,5
5653,312.433582,11.43672,-0.000212,15
5654,1018.224976,3.766742,-0.000231,5
5655,797.089783,4.629871,-0.000709,5
5656,915.290466,4.427725,-0.001297,10
5657,583.6729740000001,7.128904,-0.002642,5
5658,603.812592,6.629418,-0.001922,5
5659,1099.326843,3.369636,-4.8e-05,5
5660,575.1946720000001,7.460921,-0.002553,5
5661,1129.2502439999998,3.663513,-0.000735,10
5662,891.345581,4.479294,-0.000942,15
5663,,,,15
5664,529.7308350000001,9.18932,-0.003022,5
5665,1078.424316,3.491056,-0.00036,5
5666,679.029938,5.608879,-0.001001,5
5667,960.049316,3.957011,-0.00109,5
5668,1104.039307,3.340522,-0.000272,5
5669,759.9018249999999,5.034434,-0.001961,15
5670,1113.424438,3.286161,-0.000719,5
5671,850.446472,4.435715,-0.000659,5
5672,998.633789,4.080436,-0.000481,15
5673,478.33535800000004,10.33471,-0.001333,5
5674,931.431702,4.040571,-0.000218,5
5675,376.860306,10.863176,-0.000251,5
5676,1100.288513,3.363932,-0.001092,5
5677,479.853973,10.72784,-0.001396,10
5678,410.94760099999996,11.002386,-0.000996,15
5679,633.5616150000001,6.159599,-0.00068,5
5680,1143.92749,3.598231,-0.000677,10
5681,508.42199700000003,9.81612,-0.002131,5
5682,772.080505,4.765189,-0.000639,5
5683,790.674744,4.663108,3.1e-05,5
5684,472.799164,10.741017,-0.002059,15
5685,1096.9541629999999,3.851061,-0.001462,15
5686,531.568726,9.807535,-0.007255,15
5687,457.356873,10.545391,-0.00024,5
5688,511.728027,9.733941,-0.002252,5
5689,442.28770399999996,10.632776,-0.00043,5
5690,961.475586,3.952704,2e-05,5
5691,486.12858600000004,10.221486,-0.00122,5
5692,1049.637878,3.972441,-0.000603,15
5693,673.40921,5.960287,-0.003442,15
5694,333.935673,11.163162,-0.00085,5
5695,657.043945,6.207849,-0.002158,10
5696,953.376282,4.19424,-0.000771,15
5697,711.460632,5.524646,-0.002351,15
5698,896.509949,4.252969,-0.000793,5
5699,1109.735474,3.306181,-0.000273,5
5700,478.990463,10.691971,-0.002197,15
5701,711.816376,5.264846,-0.000611,5
5702,1150.1441650000002,3.052145,-0.000764,5
5703,565.8127440000001,8.560834,-0.00623,10
5704,1036.280151,4.003266,-0.000782,15
5705,1167.996216,3.48918,-0.001135,10
5706,417.37336700000003,10.717861,0.000171,5
5707,1069.153198,3.892117,-0.000526,10
5708,626.0024109999999,6.643063,-0.002909,10
5709,685.552643,5.862895,-0.002228,10
5710,302.03643,11.244229,-0.000241,5
5711,558.6289059999999,8.183886,-0.003426,5
5712,739.0517580000001,5.237355,-0.002051,15
5713,965.848328,3.938397,-0.000502,5
5714,1088.2387079999999,3.434197,-0.000802,5
5715,849.400024,4.435611,0.00033,5
5716,603.907074,6.62712,-0.001853,5
5717,503.689163,10.374439,-0.00433,15
5718,304.544569,11.552326,0.000323,10
5719,1028.183899,3.724594,-0.000138,5
5720,423.836563,10.701954,-0.000782,5
5721,549.485138,9.242933,-0.007934,15
5722,1132.005981,3.174066,-0.000759,5
5723,1144.4094850000001,3.597032,-0.000267,10
5724,942.010498,4.256814,-0.001282,15
5725,643.4354860000001,6.38717,-0.002328,10
5726,659.539856,6.136251,-0.003702,15
5727,450.976395,10.937283,-0.000304,10
5728,1123.974121,3.685527,-0.000537,10
5729,825.45813,4.520084,-0.000181,5
5730,478.174973,10.337424,-0.001341,5
5731,1008.967163,4.074653,-0.000119,10
5732,836.105896,4.487269,-5e-05,5
5733,935.20166,4.296925,-0.001143,15
5734,504.686874,9.891182,-0.002082,5
5735,964.247864,3.9456,-0.000199,5
5736,462.19473300000004,10.804755,-0.000906,15
5737,358.903679,11.364664,-0.001807,10
5738,817.837036,4.780104,-0.001017,10
5739,1062.215881,3.570148,-0.000392,5
5740,371.7817,10.883091,9e-06,5
5741,1037.7886349999999,3.682542,0.00028,5
5742,592.1533810000001,6.88265,-0.00254,5
5743,1009.582214,4.073381,-0.000387,10
5744,991.584778,4.117441,-2.7e-05,10
5745,1082.1986080000001,3.84601,-0.000525,10
5746,575.114319,7.463524,-0.002563,5
5747,1057.73584,3.591074,-1e-06,5
5748,855.960449,4.409689,-0.000551,5
5749,709.95636,5.285272,-0.000589,5
5750,461.118286,10.807732,-0.000885,15
5751,931.36438,4.328804,-0.000968,10
5752,1170.3861689999999,2.908226,-0.000693,5
5753,881.912109,4.561046,-2.7e-05,10
5754,818.634949,4.775868,-0.000807,10
5755,858.49823,4.401285,0.00018,5
5756,338.31546000000003,11.139533,-0.001651,5
5757,447.621597,10.954093,-0.000645,10
5758,490.310562,10.595804,-0.002347,10
5759,1030.6144410000002,3.713376,-6.9e-05,5
5760,855.255371,4.416391,-0.001001,5
5761,1111.26825,3.735207,-0.000627,10
5762,617.085876,6.796643,-0.003158,10
5763,536.4567870000001,9.567772,-0.005941,10
5764,496.858185,10.49578,-0.002908,10
5765,771.344177,5.009766,-0.001017,10
5766,383.610535,11.11946,-0.001745,15
5767,538.605408,9.5966,-0.008637,15
5768,1068.689758,3.53781,-0.000192,5
5769,449.40531899999996,10.595543,-0.00062,5
5770,335.223396,11.514041,-0.001156,10
5771,372.42347,11.2584,-0.001285,10
5772,825.778809,4.519885,-0.000139,5
5773,566.235779,7.861099,-0.003222,5
5774,1020.227966,4.038629,-0.000521,15
5775,599.048706,6.725622,-0.001942,5
5776,715.619385,5.535484,-0.001518,10
5777,632.74292,6.540476,-0.002427,10
5778,567.445648,7.803137,-0.004265,5
5779,1096.032471,3.386464,-0.000363,5
5780,801.828491,4.607449,-0.000442,5
5781,1143.3953860000001,3.100991,-0.00112,5
5782,621.328552,6.328853,-0.001554,5
5783,989.453857,3.858718,-0.000794,5
5784,461.12942499999997,10.510976,-0.00082,5
5785,454.914047,10.561606,0.00026,5
5786,755.875092,4.860559,-0.000721,5
5787,302.133102,11.434131,4.3e-05,15
5788,836.712402,4.708299,-0.000526,10
5789,1073.624573,3.913023,-0.000991,15
5790,1060.1918329999999,3.925364,-0.000529,10
5791,1008.197021,3.800285,-9e-06,5
5792,357.914436,11.375568,-0.001617,10
5793,778.048706,4.967132,-0.000687,10
5794,420.38955699999997,10.963826,-0.001037,15
5795,746.088257,5.168365,-0.002101,15
5796,564.317841,7.947381,-0.004015,5
5797,976.757629,3.903139,-0.000138,5
5798,428.616089,10.687628,3.9e-05,5
5799,1140.337341,3.123103,-0.000162,5
5800,681.4464720000001,5.581645,-0.000972,5
5801,350.582375,11.036285,-0.00092,5
5802,1049.562683,3.632301,-0.00012,5
